,Caracteristique_du_site,Adresse,Code_postal,Localite,Latitude,Longitude,Numero_de_telephone
5970,Relais poste commerçant,1 rue des ecoles,60680,CANLY,"49,386064","2,708074",3631
5971,Bureau de Poste,5 RUE DE L IMAGE,60940,CINQUEUX,"49,319595","2,526777",3631
5972,Relais poste commerçant,38 RUE BENOIT FRACHON,42000,ST ETIENNE,"45,446868","4,367579",3631
5973,Agence postale communale,109 RUE SAINT HILAIRE,60150,COUDUN,"49,461082","2,812457",3631
5974,Relais poste commerçant,1 RUE DU MARECHAL DE BOUFFLERS,60112,CRILLON,"49,520725","1,930167",3631
5975,Bureau de Poste,21 RUE DU DOCTEUR MOUSSAUD,60350,CUISE LA MOTTE,"49,403864","3,001428",3631
5976,Bureau de Poste,76 RUE DU PREAU,60530,ERCUIS,"49,23417159","2,304841219",3631
5977,Agence postale communale,2 RUE DE LA MAIRIE,60240,FRESNE LEGUILLON,"49,25369942","1,98249033",3631
5978,Bureau de Poste,1 RUE DE CREVECOEUR,60480,FROISSY,"49,567407","2,221565",3631
5979,Agence postale communale,10 RUE JEAN JAURES,60000,GOINCOURT,"49,426199","2,035968",3631
5980,Bureau de Poste,11 PLACE DES COURTILS,60270,GOUVIEUX,"49,18844407","2,411860796",3631
5981,Agence postale communale,4 Place de la Mairie,60173,IVRY LE TEMPLE,"49,22906403","2,030335677",3631
5982,Bureau de Poste,65 RUE NATIONALE,60610,LACROIX ST OUEN,"49,356414","2,783212",3631
5983,Bureau de Poste,43 RUE DE LA MADELEINE,60420,MAIGNELAY MONTIGNY,"49,552616","2,522023",3631
5984,Bureau de Poste,1 BIS RUE PHILEAS LEBESGUE,60690,MARSEILLE EN BEAUVAISIS,"49,571185","1,952069",3631
5985,Bureau de Poste,6 RUE DU CHEF DE VILLE,60530,LE MESNIL EN THELLE,"49,179478","2,285701",3631
5986,Bureau de Poste,71 RUE DE LA REPUBLIQUE,60880,LE MEUX,"49,366328","2,743929",3631
5987,Agence postale communale,1 RUE DE PICARDIE,60220,MOLIENS,"49,66651997","1,809814353",3631
5988,Agence postale communale,7 PLACE FRIEGE,60240,MONNEVILLE,"49,20662764","1,975829871",3631
5989,Bureau de Poste,1 PLACE AUGUSTE GENIE,60160,MONTATAIRE,"49,255997","2,436597",3631
5991,Bureau de Poste,2 BIS RUE DE MONTGRESIN,60560,ORRY LA VILLE,"49,132691","2,513218",3631
5992,Bureau de Poste,12 RUE JULES MICHELET,60350,PIERREFONDS,"49,347864","2,977519",3631
5993,Agence postale communale,PLACE DES TILLEULS,60400,PONT L EVEQUE,"49,563889","2,988496",3631
5994,Bureau de Poste,109 RUE DE PARIS,60170,RIBECOURT DRESLINCOURT,"49,509981","2,923101",3631
5995,Bureau de Poste,1 RUE JEAN MAUGUET,60870,RIEUX,"49,300539","2,51573",3631
5996,Agence postale communale,88 RUE GAMBETTA,60700,SACY LE GRAND,"49,35265456","2,547264822",3631
5997,Bureau de Poste,36 RUE DE L EUROPE,60149,ST CREPIN IBOUVILLERS,"49,26259","2,07925",3631
5998,Bureau de Poste,102 RUE NATIONALE,60730,STE GENEVIEVE,"49,28923","2,201054",3631
5999,Bureau de Poste,12 BIS PLACE DE LA REPUBLIQUE,60340,ST LEU D ESSERENT,"49,21692","2,418293",3631
6000,Agence postale communale,3 RUE DE LA MAIRIE,60000,ST MARTIN LE NOEUD,"49,39624","2,058455",3631
6001,Bureau de Poste,4 RUE HACQUE,60590,SERIFONTAINE,"49,355565","1,767999",3631
6002,Agence postale communale,6 RUE NOTRE DAME,60480,THIEUX,"49,542499","2,314749",3631
6003,Bureau de Poste,PLACE DE LA REPUBLIQUE,60150,THOUROTTE,"49,478284","2,878389",3631
6004,Bureau de Poste,1 RUE DU PUITS,60112,TROISSEREUX,"49,480498","2,043107",3631
6005,Agence postale communale,2 BIS BOULEVARD DU GENERAL EXELMANS,78150,LE CHESNAY,"48,8204","2,1274",3631
6006,Relais poste commerçant,3 CHEMIN DE LA MENDILLONNE,69650,ST GERMAIN AU MONT D OR,"45,88385","4,80421",3631
6007,Agence postale communale,ROUTE NATIONALE,60430,WARLUIS,"49,3901","2,1431",3631
6008,Relais poste commerçant,34 RUE HEMET,93300,AUBERVILLIERS,"48,91684516","2,389832945",3631
6009,Bureau de Poste,CENTRE COMMERCIAL HENRI DUNANT,60100,CREIL,"49,2516","2,4665",3631
6010,Relais poste commerçant,1 PLACE DE LA MAIRIE,23000,ST LAURENT,"46,16613931","1,963629968",3631
6011,Bureau de Poste,24 RUE DU ROUERGUE,60000,BEAUVAIS,"49,435936","2,097803",3631
6012,Agence postale communale,89 ROUTE DE PARIS,61270,AUBE,"48,74","0,5454",3631
6013,Relais poste commerçant,13 RUE DE L EGLISE,61110,COUR MAUGIS SUR HUISNE,"48,441164","0,712024",3631
6014,Relais poste commerçant,17 RUE DES MARCHANDS,61100,ATHIS VAL DE ROUVRE,"48,777642","-0,445639",3631
6015,Agence postale communale,5 PLACE DE LA MAIRIE,61500,CHAILLOUE,"48,653293","0,196183",3631
6016,Agence postale communale,PLACE ETIENNE DE LESSART,61160,GOUFFERN EN AUGE,"48,804693","0,10609",3631
6017,Agence postale communale,49 RUE D ALENCON,61140,RIVES D ANDAINE,"48,53129602","-0,475691323",3631
6018,Relais poste commerçant,23 RUE MAUVENDIERE,87000,LIMOGES,"45,8332","1,2481",3631
6019,Relais poste commerçant,27 RUE DU MANS,61130,IGE,"48,324126","0,519797",3631
6020,Agence postale communale,44 RUE CATINAT,61400,MAUVES SUR HUISNE,"48,451492","0,615863",3631
6021,Agence postale communale,5 RUE DU CLOS SAINT MARTIN,61430,MENIL HUBERT SUR ORNE,"48,852494","-0,414675",3631
6022,Bureau de Poste,24 B RUE DU 18 SEPTEMBRE,61240,LE MERLERAULT,"48,700147","0,285566",3631
6023,Relais poste commerçant,24 route de romans,38840,ST HILAIRE DU ROSIER,"45,1008","5,2474",3631
6024,Agence postale communale,LE CHATEAU,61150,RANES,"48,640494","-0,211029",3631
6025,Relais poste commerçant,AVENUE DES PROVINCES,33600,PESSAC,"44,79239144","-0,682693758",3631
6026,Agence postale communale,LE BOURG,61420,ST DENIS SUR SARTHON,"48,45730545","-0,049433296",3631
6027,Bureau de Poste,11 RUE DU GENERAL LECLERC,61000,ST GERMAIN DU CORBEIS,"48,423089","0,064172",3631
6028,Agence postale communale,3 RUE DE BREST,61190,ST MAURICE LES CHARENCEY,"48,649398","0,758661",3631
6029,Relais poste commerçant,4 RUE CONDE,61800,ST PIERRE D ENTREMONT,"48,808694","-0,650479",3631
6030,Bureau de Poste,1 RUE DE LA REPUBLIQUE,61500,SEES,"48,604966","0,172257",3631
6032,Agence postale communale,PLACE DE L EGLISE ST GERMAIN,78310,COIGNIERES,"48,7474","1,9176",3631
6033,Bureau de Poste,2 PLACE DE LA PAIX,61000,ALENCON,"48,415518","0,096278",3631
6034,Relais poste commerçant,CENTRE COMMERCIAL,61100,FLERS,"48,74578","-0,546598",3631
6035,Relais poste commerçant,36 AVENUE JUSTIN CATAYEE,97300,CAYENNE,"4,921308","-52,321885",3631
6036,Bureau de Poste,8 RUE DU MARECHAL FOCH,62164,AMBLETEUSE,"50,809852","1,607635",3631
6037,Bureau de Poste,73 PLACE DU GENERAL DE SAINT JUST,62610,ARDRES,"50,854093","1,977904",3631
6038,Agence postale communale,389 ROUTE D ANDRES,62730,LES ATTAQUES,"50,904898","1,93161",3631
6039,Relais poste commerçant,119 AVENUE HENRI BARBUSSE,93700,DRANCY,"48,91922647","2,449934869",3631
6040,Relais poste commerçant,81 BIS BOULEVARD LAFAYETTE,63000,CLERMONT FERRAND,"45,7726","3,0982",3631
6041,Bureau de Poste,2 RUE FELIX FAURE,62450,BAPAUME,"50,1036","2,848978",3631
6042,Bureau de Poste,68 PLACE ROGER SALENGRO,62620,BARLIN,"50,458794","2,614367",3631
6043,Agence postale communale,5 ROUTE NATIONALE,62158,L ARBRET,"50,225499","2,567228",3631
6044,Bureau de Poste,5 RUE GABRIEL PERI,62600,BERCK,"50,405598","1,56848",3631
6045,Agence postale communale,11 RUE CLAUDE DEBUSSY,33600,PESSAC,"44,8148","-0,6194",3631
6046,Bureau de Poste,PLACE DU MARECHAL JOFFRE,62400,BETHUNE,"50,5321","2,641797",3631
6047,Agence postale communale,PLACE SOUVENIR,82370,REYNIES,"43,918","1,3987",3631
6048,Agence postale communale,6 BIS RUE DE LA MAIRIE,62770,BLANGY SUR TERNOISE,"50,42249725","2,166369617",3631
6049,Relais poste commerçant,11 PLACE DES ANCIENS COMBATTANTS,62860,BOURLON,"50,178479","3,115805",3631
6050,Bureau de Poste,2 RUE DU PEUPLE BELGE,62117,BREBIERES,"50,334396","3,023369",3631
6051,Relais poste commerçant,13 RUE EBLE,75007,PARIS,"48,84883869","2,312977377",3631
6052,Bureau de Poste,69 RUE DE LA GARE,62220,CARVIN,"50,489896","2,954149",3631
6053,Agence postale communale,1 RUE DE L EGLISE,62460,DIEVAL,"50,434793","2,449719",3631
6054,Bureau de Poste,11 RUE LEON GAMBETTA,62119,DOURGES,"50,434454","2,984347",3631
6055,Bureau de Poste,4 BIS RUE JONNART,62560,FAUQUEMBERGUES,"50,599606","2,094903",3631
6056,Relais poste commerçant,147 AVENUE DE LACAZE BASSE,81100,CASTRES,"43,5928","2,2352",3631
6057,Agence postale intercommunale,75 RUE SOEUR AUDENET,81100,CASTRES,"43,6095","2,2484",3631
6058,Agence postale communale,6 AVENUE DE L EGLISE,77850,HERICY,"48,44933521","2,764129448",3631
6059,Agence postale communale,5 RUE DE LA POSTE,62123,HABARCQ,"50,30559949","2,61159001",3631
6060,Agence postale communale,RUE DE L EGLISE,62132,HARDINGHEN,"50,8037","1,8209",3631
6061,Bureau de Poste,1 RUE DE LA POSTE,62147,HERMIES,"50,111704","3,037403",3631
6062,Relais poste commerçant,127 AVENUE DE LA SOMME,33700,MERIGNAC,"44,8288","-0,6658",3631
6063,Bureau de Poste,18 RUE JEAN JAURES,62790,LEFOREST,"50,4364","3,05723",3631
6064,Bureau de Poste,RUE DU DOCTEUR LAVERSIN,62190,LILLERS,"50,56634","2,479719",3631
6065,Bureau de Poste,5 RUE CARNOT,62950,NOYELLES GODAULT,"50,42071","2,995023",3631
6066,Relais poste commerçant,21 PLACE WILSON,69100,VILLEURBANNE,"45,77399145","4,867338717",3631
6067,Relais poste commerçant,13 PLACE DE LA RESIDENCE,92160,ANTONY,"48,7698","2,3163",3631
6068,Agence postale communale,15 RUE FRANCOIS MITTERRAND,62770,LE PARCQ,"50,37891","2,102194",3631
6069,Bureau de Poste,11 RUE DU GENERAL DE GAULLE,62550,PERNES,"50,482896","2,408865",3631
6070,Relais poste commerçant,69 AVENUE DE BEL AIR,33200,BORDEAUX,"44,83993139","-0,608059679",3631
6071,Bureau de Poste,9 PLACE DU GENERAL DE GAULLE,62136,RICHEBOURG,"50,578875","2,738912",3631
6072,Relais poste commerçant,33 RUE CENTRALE,38300,RUY,"45,58770521","5,376998133",3631
6073,Agence postale communale,2 RUE DU 19 MARS 1962,62118,ROEUX,"50,2946","2,8987",3631
6074,Agence postale communale,10 RUE DE LA GARE,62370,RUMINGHEM,"50,859342","2,157391",3631
6075,Relais poste commerçant,1 RUE DE LA PAPETERIE,95610,ERAGNY SUR OISE,"49,01752868","2,090693119",3631
6076,Bureau de Poste,1 PLACE DE LA MAIRIE,62114,SAINS EN GOHELLE,"50,447212","2,6838",3631
6077,Bureau de Poste,58 RUE DE CALAIS,62500,ST MARTIN LEZ TATINGHEM,"50,75656","2,23341",3631
6078,Bureau de Poste,3 RUE JEAN JAURES,62223,ST NICOLAS,"50,301883","2,776761",3631
6079,Relais poste commerçant,62 RUE DE LA JONQUIERE,75017,PARIS,"48,89396758","2,32157796",3631
6080,Bureau de Poste,3 PLACE GEORGES GRAUX,62130,ST POL SUR TERNOISE,"50,383432","2,336479",3631
6081,Bureau de Poste,103 RUE DE VALENCIENNES,62890,TOURNEHEM SUR LA HEM,"50,803966","2,04763",3631
6082,Relais poste commerçant,12 RUE GERENTET,42000,ST ETIENNE,"45,4406","4,3877",3631
6083,Relais poste commerçant,31 RUE CHARLES DE GAULLE,42000,ST ETIENNE,"45,4446","4,3854",3631
6084,Bureau de Poste,RUE SALVADOR ALLENDE,62980,VERMELLES,"50,487152","2,744281",3631
6085,Relais poste commerçant,16 BIS PLACE DE LA MAIRIE,91810,VERT LE GRAND,"48,57303611","2,358580874",3631
6086,Agence postale communale,1 LA PLACE,62120,WARDRECQUES,"50,710227","2,342759",3631
6087,Relais poste commerçant,49 AVENUE DE MONTESQUIEU,33700,MERIGNAC,"44,8467","-0,6336",3631
6088,Relais poste commerçant,3 BOULEVARD PIERRE 1ER,33110,LE BOUSCAT,"44,8578","-0,5908",3631
6089,Relais poste commerçant,2 RUE DU CHEVAL NOIR,62890,ZOUAFQUES,"50,816495","2,055796",3631
6090,Relais poste commerçant,18 AVENUE DE LA JONCHERE,78170,LA CELLE ST CLOUD,"48,85928354","2,148174694",3631
6091,Agence postale communale,6 PLACE DE L EGLISE,91470,FORGES LES BAINS,"48,62792247","2,099979708",3631
6092,Bureau de Poste,RUE DU CHEMIN VERT,62200,BOULOGNE SUR MER,"50,735793","1,609639",3631
6093,Relais poste commerçant,BOULEVARD BEDIER,49000,ANGERS,"47,45165889","-0,54708746",3631
6094,Bureau de Poste,RUE DU PONT DU BOUCHET,63770,LES ANCIZES COMPS,"45,925691","2,807901",3631
6095,Agence postale communale,LE BOURG,63420,ANZAT LE LUGUET,"45,331397","3,040519",3631
6096,Agence postale communale,3 RUE GUYOT DESSAIGNE,63114,AUTHEZAT,"45,633496","3,184582",3631
6097,Agence postale communale,PLACE DE LA LIBERATION,95000,CERGY,"49,0369","2,0618",3631
6098,Agence postale communale,LE BOURG,63690,AVEZE,"45,599599","2,598537",3631
6099,Relais poste commerçant,1 AVENUE STEPHEN LIEGEARD,83400,HYERES,"43,08207335","6,155832945",3631
6100,Agence postale communale,20 PLACE DE LA MAIRIE,63230,BROMONT LAMOTHE,"45,84045","2,81834",3631
6101,Bureau de Poste,21 BIS AVENUE WILSON,63122,CEYRAT,"45,7319","3,06374",3631
6102,Relais poste commerçant,4 PLACE GASNIER DUPARC,35400,ST MALO,"48,6496","-2,0264",3631
6103,Agence postale communale,LE BOURG,63590,LA CHAPELLE AGNON,"45,634196","3,637299",3631
6104,Agence postale communale,4 RUE PASTEUR,63340,CHARBONNIER LES MINES,"45,41810941","3,285487347",3631
6105,Bureau de Poste,LE BOURG,63640,CHARENSAT,"45,985358","2,63743",3631
6106,Agence postale communale,18 RUE DU COMMERCE,63117,CHAURIAT,"45,751135","3,280382",3631
6107,Agence postale communale,9 ROUTE DE PARIS,63200,LE CHEIX,"45,956896","3,173329",3631
6108,Relais poste commerçant,1 GRANDE RUE,55100,BELRUPT EN VERDUNOIS,"49,14195543","5,442104113",3631
6109,Relais poste commerçant,2 RUE VAUTHIER,92100,BOULOGNE BILLANCOURT,"48,8454","2,2392",3631
6110,Agence postale communale,11 RUE DES FROIDES BOUILLIES,91200,ATHIS MONS,"48,70516957","2,363297669",3631
6111,Relais poste commerçant,RUE DE LA LIBERTE,63350,CULHAT,"45,863043","3,335685",3631
6112,Bureau de Poste,4 RUE SAINTE ALYRE,63111,DALLET,"45,770031","3,238537",3631
6113,Relais poste commerçant,15 RUE CAMPION,14000,CAEN,"49,187","-0,3549",3631
6114,Agence postale communale,43 ROUTE DE CRAPONNE,63220,DORE L EGLISE,"45,382598","3,752429",3631
6115,Agence postale communale,LE BOURG,63850,ESPINCHAL,"45,392992","2,87997",3631
6116,Relais poste commerçant,LE BOURG,63600,GRANDRIF,"45,505245","3,81712",3631
6117,Relais poste commerçant,44 RUE DU LOUVRE,75001,PARIS,"48,86417486","2,342581983",3631
6118,Relais poste commerçant,165 BOULEVARD ALSACE LORRAINE,94170,LE PERREUX SUR MARNE,"48,85193511","2,508200758",3631
6119,Relais poste commerçant,5 GRANDE RUE SAINT COSME,71100,CHALON SUR SAONE,"46,7789","4,8495",3631
6120,Relais poste commerçant,167 RUE DE CHATEAUGIRON,35000,RENNES,"48,09725933","-1,641430263",3631
6121,Relais poste commerçant,2 RUE JACQUES THIBAULT,33310,LORMONT,"44,882","-0,5257",3631
6122,Bureau de Poste,AVENUE DU LIVRADOIS,63940,MARSAC EN LIVRADOIS,"45,481729","3,726367",3631
6123,Bureau de Poste,RUE DE LA PETITE FONTAINE,63430,LES MARTRES D ARTIERE,"45,83339","3,260749",3631
6124,Relais poste commerçant,327 RUE DE VAUGIRARD,75015,PARIS,"48,8379","2,298",3631
6125,Bureau de Poste,RUE DE LA MAIRIE,63115,MEZEL,"45,754896","3,242067",3631
6126,Relais poste commerçant,LE BOURG,63380,MIREMONT,"45,898784","2,716682",3631
6127,Bureau de Poste,6 RUE DE LA MAIRIE,63650,LA MONNERIE LE MONTEL,"45,869684","3,604556",3631
6128,Agence postale communale,1 PLACE AMOUROUX,63320,MONTAIGUT LE BLANC,"45,5849343","3,091537788",3631
6129,Relais poste commerçant,PLACE DE L EGLISE,63210,NEBOUZAT,"45,715596","2,904909",3631
6130,Relais poste commerçant,111 BOULEVARD DE BUFFON,53810,CHANGE,"48,09044949","-0,747744081",3631
6131,Agence postale communale,4 RUE ROBERT OLEON,63320,NESCHERS,"45,58942496","3,16512496",3631
6132,Agence postale communale,4 RUE DES FOUGERES,63190,ORLEAT,"45,8600215","3,421054589",3631
6133,Relais poste commerçant,14 RUE LEON CLADEL,82000,MONTAUBAN,"44,02236084","1,359623382",3631
6134,Relais poste commerçant,185 RUE COMMANDANT BULLE,73000,CHAMBERY,"45,59651608","5,904580466",3631
6135,Bureau de Poste,AVENUE DE LA GARE,63230,PONTGIBAUD,"45,830404","2,851075",3631
6136,Bureau de Poste,22 RUE JOSEPH CLAUSSAT,63290,PUY GUILLAUME,"45,959734","3,474833",3631
6137,Bureau de Poste,12 PLACE DE LA MAIRIE,63310,RANDAN,"46,013245","3,35321",3631
6138,Relais poste commerçant,19 RUE DE LUNEVILLE,57400,SARREBOURG,"48,73236816","7,04338041",3631
6139,Relais poste commerçant,LE BOURG,63840,SAILLANT,"45,456788","3,914578",3631
6140,Bureau de Poste,13 RUE HENRI POURRAT,63890,ST AMANT ROCHE SAVINE,"45,57448","3,631664",3631
6141,Bureau de Poste,PLACE DE LA HALLE,63660,ST ANTHEME,"45,527801","3,918436",3631
6142,Agence postale communale,LE BOURG,63380,ST AVIT,"45,87176","2,52278",3631
6143,Bureau de Poste,2 RUE DE L OCTROI,63520,ST DIER D AUVERGNE,"45,674677","3,482206",3631
6144,Agence postale communale,PLACE RENE CASSIN,63122,ST GENES CHAMPANELLE,"45,7196","3,018",3631
6145,Agence postale communale,LE BOURG,63850,ST GENES CHAMPESPE,"45,418292","2,723889",3631
6146,Bureau de Poste,PLACE DU 1ER MAI,63390,ST GERVAIS D AUVERGNE,"46,028894","2,821097",3631
6147,Agence postale communale,RUE DE LA MAIRIE,63160,ST JULIEN DE COPPEL,"45,6946","3,310471",3631
6148,Agence postale communale,LE BOURG,63580,ST MARTIN D OLLIERES,"45,420694","3,449828",3631
6149,Bureau de Poste,LE MAUROC,63710,ST NECTAIRE,"45,588897","2,99325",3631
6150,Bureau de Poste,PLACE DE LA POSTE,63530,SAYAT,"45,82518925","3,050399594",3631
6151,Relais poste commerçant,29 PLACE MAZEL,83790,PIGNANS,"43,30142538","6,227196152",3631
6152,Relais poste commerçant,3 RUE DU PRIEURE,44690,CHATEAU THEBAUD,"47,1244686","-1,419262449",3631
6153,Agence postale communale,4 PLACE DU CHAMP DE FOIRE,44320,CHAUVE,"47,1503974","-1,987431077",3631
6154,Relais poste commerçant,4 RUE DE LA GAGNERIE,44530,SEVERAC,"47,54861672","-2,078721458",3631
6155,Agence postale communale,LE BOURG,63120,VOLLORE MONTAGNE,"45,785193","3,67517",3631
6156,Relais poste commerçant,173 RUE DE LILLE,59130,LAMBERSART,"50,6515","3,0411",3631
6157,Bureau de Poste,10 RUE DE LA LIBERATION,63530,VOLVIC,"45,873333","3,038512",3631
6158,Relais poste commerçant,PLACE DE L EGLISE,63410,CHARBONNIERES LES VARENNES,"45,907937","2,998188",3631
6159,Relais poste commerçant,PLACE DE LA HALLE,57970,KOENIGSMACKER,"49,39566109","6,278914169",3631
6160,Relais poste commerçant,4 BOULEVARD DE L HOPITAL,75005,PARIS,"48,84298","2,36402",3631
6161,Agence postale communale,4 RUE PIERRE CURIE,63122,CEYRAT,"45,745194","3,058659",3631
6162,Relais poste commerçant,4 PLACE GEORGES BRASSENS,63960,VEYRE MONTON,"45,676888","3,161801",3631
6163,Bureau de Poste,30 AVENUE DE LA LIBERATION,74300,CLUSES,"46,0608","6,5792",3631
6164,Relais poste commerçant,1 PLACE DU FRONTION,40230,ORX,"43,60255727","-1,369448687",3631
6165,Bureau de Poste,107 RUE D AULTERIBE,63100,CLERMONT FERRAND,"45,81243425","3,12860172",3631
6166,Bureau de Poste,ROUTE NATIONALE 12,64430,ALDUDES,"43,097345","-1,426564",3631
6167,Agence postale communale,62 RUE DE LA MAIRIE,64300,ARGAGNON,"43,459135","-0,686187",3631
6168,Bureau de Poste,19 RUE DE LA POSTE,64510,ASSAT,"43,250793","-0,298728",3631
6169,Agence postale communale,51 route principale,64130,BARCUS,"43,189398","-0,770103",3631
6170,Relais poste commerçant,245 BOULEVARD DE L EGALITE,59200,TOURCOING,"50,73412695","3,167910321",3631
6171,Bureau de Poste,RUE DE LA NOUVELLE POSTE,64100,BAYONNE,"43,499174","-1,491716",3631
6172,Bureau de Poste,1 PLACE DE LA FONTAINE,64800,BENEJACQ,"43,190175","-0,210326",3631
6173,Bureau de Poste,21 AVENUE ATHERBEA,64210,BIDART,"43,439284","-1,589461",3631
6174,Relais poste commerçant,17 RUE VAN MARCKE,80000,AMIENS,"49,89669964","2,301101166",3631
6175,Relais poste commerçant,2 RUE DES PYRENEES,64510,BOEIL BEZING,"43,221214","-0,266688",3631
6176,Bureau de Poste,5 RUE JOSEPH SAINT ANDRE,64340,BOUCAU,"43,52417","-1,489015",3631
6177,Agence postale communale,1  RUE BERDOULOU,64800,BRUGES CAPBIS MIFAGET,"43,12720106","-0,304346086",3631
6178,Agence postale communale,1 PLACE DE LA MAIRIE,64260,BUZY,"43,133057","-0,456233",3631
6179,Bureau de Poste,AVENUE DE LA MAIRIE,64250,CAMBO LES BAINS,"43,361003","-1,398531",3631
6180,Relais poste commerçant,27 PLACE VICTOR HUGO,16000,ANGOULEME,"45,648798","0,174505",3631
6181,Bureau de Poste,PLACE DE LA MAIRIE,64800,COARRAZE,"43,169643","-0,23107",3631
6182,Agence postale communale,209 chemin du Bourg,64330,CONCHEZ DE BEARN,"43,545295","-0,169106",3631
6183,Bureau de Poste,201 BOULEVARD MACDONALD,75019,PARIS,"48,89833905","2,37309802",3631
6184,Agence postale communale,LE BOURG,64490,ETSAUT,"42,912297","-0,571252",3631
6185,Relais poste commerçant,57 AVENUE PAUL DOUMER,6190,ROQUEBRUNE CAP MARTIN,"43,75683973","7,475779883",3631
6186,Agence postale communale,LE BOURG,64780,IRISSARRY,"43,25878","-1,22971",3631
6187,Bureau de Poste,LOTISSEMENT PLAZA BERRI,64250,ITXASSOU,"43,334392","-1,406448",3631
6188,Relais poste commerçant,3 AVENUE DU RIVET,38300,BOURGOIN JALLIEU,"45,58335956","5,296723965",3631
6189,Bureau de Poste,LE BOURG,64120,LARCEVEAU ARROS CIBITS,"43,232155","-1,095132",3631
6190,Bureau de Poste,2 RUE DU BIALE,64440,LARUNS,"42,98834","-0,427258",3631
6191,Bureau de Poste,29 RUE LOUIS BARTHOU,64290,LASSEUBE,"43,221385","-0,478759",3631
6192,Bureau de Poste,37 PLACE MARCADIEU,64350,LEMBEYE,"43,449414","-0,112446",3631
6193,Relais poste commerçant,13 ROUTE DE SOSPEL,6500,MENTON,"43,7871","7,4931",3631
6194,Bureau de Poste,PLACE CAMPS,64260,LOUVIE JUZON,"43,086331","-0,418901",3631
6195,Agence postale communale,LE BOURG,64240,MACAYE,"43,334398","-1,31731",3631
6196,Relais poste commerçant,7 PLACE GABRIEL PERI,30000,NIMES,"43,839","4,3643",3631
6197,Relais poste commerçant,2 RUE AUGUSTE BROUSSONNET,13200,ARLES,"43,66235335","4,652036385",3631
